EC,NH3N,O2-Dis,TEMP,pH
71.0,0.04,9.8,19.2,7.5
62.0,0.04,9.3,19.5,7.4
81.0,0.03,8.4,21.5,7.3
83.0,0.02,8.0,21.9,7.3
79.0,0.01,10.1,18.7,7.7
64.0,0.02,8.8,21.0,7.2
79.0,0.02,9.0,21.2,7.5
63.0,0.02,9.0,22.0,7.4
71.0,0.03,8.4,25.0,7.3
61.0,0.01,8.4,23.6,7.4
89.0,0.01,8.5,27.2,7.7
84.0,0.03,8.8,23.0,7.4
71.0,0.01,9.2,20.0,7.0
69.0,0.04,9.4,15.9,7.3
82.0,0.04,9.8,14.5,7.4
61.0,0.01,10.4,15.1,7.3
65.0,0.07,10.4,14.0,7.3
72.0,0.04,10.0,17.3,7.3
74.0,0.05,10.3,17.0,7.5
70.0,0.03,10.2,15.8,7.1
64.0,0.01,9.7,18.2,7.4
75.0,0.05,9.0,21.1,7.3
70.0,0.04,8.4,22.6,7.4
72.0,0.01,9.0,24.5,7.5
50.0,0.01,9.5,18.8,7.3
75.0,0.02,8.4,25.3,7.5
88.0,0.04,7.7,25.2,7.3
85.0,0.02,8.5,24.2,7.5
82.0,0.02,7.7,24.6,7.3
81.0,0.03,7.7,20.0,7.3
67.0,0.06,9.3,16.6,7.2
82.0,0.03,9.6,14.5,7.4
73.0,0.01,10.1,16.4,7.4
66.0,0.04,10.5,14.6,7.2
88.0,0.02,8.2,25.6,7.4
64.0,0.01,8.7,21.7,7.3
81.0,0.01,8.8,22.8,7.6
69.0,0.02,8.9,22.0,7.5
73.0,0.03,8.3,24.5,7.4
60.0,0.02,9.1,19.6,7.4
80.0,0.08,9.3,15.5,7.3
81.0,0.04,9.5,16.3,7.3
61.0,0.03,10.3,15.0,7.2
64.0,0.02,9.9,14.0,7.3
60.0,0.04,10.2,19.0,7.1
66.0,0.02,10.3,17.1,7.5
82.0,0.01,9.4,20.0,7.6
71.0,0.01,9.8,18.1,7.5
91.0,0.07,8.4,20.7,7.4
74.0,0.04,8.9,20.5,7.6
82.0,0.02,8.5,20.7,7.2
72.0,0.02,8.8,22.5,7.4
81.0,0.03,8.7,24.0,7.3
86.0,0.03,8.5,23.5,7.1
72.0,0.02,8.1,26.4,7.4
81.0,0.01,7.1,27.0,7.4
70.0,0.02,10.4,15.4,7.5
71.0,0.01,9.1,17.3,7.3
82.0,0.01,9.7,16.8,7.3
61.0,0.06,9.5,16.4,7.1
69.0,0.02,10.0,16.0,7.6
60.0,0.05,9.0,18.8,7.2
88.0,0.04,8.6,22.3,7.4
77.0,0.02,8.8,23.6,7.4
54.0,0.02,9.0,19.5,7.2
91.0,0.03,7.9,25.0,7.4
89.0,0.03,8.4,24.8,7.4
81.0,0.04,8.4,25.1,7.4
67.0,0.02,9.7,14.0,7.2
82.0,0.04,9.8,14.5,7.4
81.0,0.02,11.4,14.8,7.4
67.0,0.03,10.0,16.5,7.1
64.0,0.02,9.7,19.1,7.4
53.0,0.03,8.6,24.2,7.5
65.0,0.02,8.8,24.5,7.4
82.0,0.09,7.5,23.3,7.5
70.0,0.03,8.9,23.3,7.3
62.0,0.01,9.0,25.0,7.3
87.0,0.04,9.2,15.3,7.3
73.0,0.03,10.1,14.7,7.4
75.0,0.04,9.2,15.5,7.2
69.0,0.01,9.6,16.8,7.4
73.0,0.02,10.4,14.1,7.3
56.0,0.07,11.2,18.9,7.3
76.0,0.08,9.1,18.7,7.4
64.0,0.03,10.3,15.5,7.4
77.0,0.09,7.9,20.6,7.1
73.0,0.01,9.3,20.6,7.5
72.0,0.04,8.5,22.1,7.2
72.0,0.03,8.4,24.0,7.3
71.0,0.03,8.6,24.5,7.4
60.0,0.04,8.4,22.6,7.4
86.0,0.04,8.0,23.4,7.4
60.0,0.02,9.1,18.1,7.3
76.0,0.03,8.5,20.5,7.2
82.0,0.04,8.9,18.1,7.3
65.0,0.05,9.7,15.9,7.3
65.0,0.02,9.6,16.0,7.4
71.0,0.02,10.1,15.5,7.3
70.0,0.03,9.5,21.5,7.6
87.0,0.03,8.0,23.9,7.5
70.0,0.01,8.8,24.1,7.6
84.0,0.02,7.9,25.4,7.6
68.0,0.03,8.4,20.0,7.4
81.0,0.04,8.8,19.5,7.3
69.0,0.02,9.2,19.8,7.3
62.0,0.02,10.5,16.1,7.4
55.0,0.03,9.4,16.5,7.1
54.0,0.01,9.3,17.5,7.2
82.0,0.06,8.7,20.6,7.4
75.0,0.02,9.1,20.2,7.4
60.0,0.05,8.9,17.6,7.2
58.0,0.02,9.2,18.0,7.3
77.0,0.02,9.1,18.5,7.3
84.0,0.01,9.2,20.7,7.6
72.0,0.03,8.7,20.0,7.2
56.0,0.04,8.2,21.5,7.2
57.0,0.04,8.5,20.8,7.3
67.0,0.01,9.4,21.1,7.4
99.0,0.04,9.2,18.3,7.3
67.0,0.04,8.6,14.7,7.3
58.0,0.01,10.5,14.0,7.3
65.0,0.02,8.9,22.3,7.3
68.0,0.03,8.4,23.5,7.3
68.0,0.05,9.6,18.0,7.5
84.0,0.04,8.4,22.9,7.3
67.0,0.02,8.7,22.6,7.3
96.0,0.1,9.3,21.2,7.2
102.0,0.1,7.7,25.7,6.7
109.0,0.01,7.7,28.0,6.6
103.0,0.02,7.6,26.9,7.8
107.0,0.1,9.0,25.6,7.3
100.0,0.01,7.5,27.6,7.5
124.0,0.1,8.4,19.4,6.7
109.0,0.1,9.1,17.3,6.7
84.0,0.01,10.0,16.1,6.6
101.0,0.02,9.2,17.7,7.7
99.0,0.01,8.9,20.8,7.5
97.2,0.03,8.7,20.1,7.8
123.0,0.1,8.2,23.4,7.3
75.0,0.02,9.1,18.9,7.3
117.0,0.1,7.8,28.0,7.2
108.0,0.1,7.8,26.2,6.9
105.0,0.1,9.8,17.7,7.2
84.0,0.01,9.5,18.8,7.8
110.0,0.02,7.8,24.2,7.5
108.0,0.02,7.5,27.7,7.9
120.0,0.01,7.8,24.3,7.7
97.0,0.1,8.6,21.2,7.0
115.0,0.01,9.1,19.7,7.5
121.0,0.01,8.2,21.0,7.5
126.0,0.01,8.3,22.0,7.8
105.0,0.1,8.6,22.8,7.5
82.0,0.03,9.1,18.2,7.4
107.0,0.01,8.2,25.8,7.8
108.0,0.02,8.4,25.5,7.6
120.0,0.02,8.0,28.6,7.5
66.0,0.01,8.7,24.7,7.3
149.0,0.01,7.9,26.5,7.5
94.0,0.1,9.1,20.3,7.6
99.2,0.02,8.6,22.2,7.6
95.0,0.1,10.1,14.7,7.4
104.0,0.1,8.9,20.4,7.5
99.0,0.01,7.9,24.0,7.5
94.0,0.02,8.6,22.3,7.7
97.0,0.1,8.3,23.2,7.4
221.0,0.01,9.3,20.9,7.7
119.0,0.01,8.7,23.0,7.3
107.0,0.02,7.5,26.8,7.3
77.0,0.12,8.3,24.6,7.6
120.0,0.01,8.3,25.5,7.7
233.0,0.02,9.0,19.0,7.7
147.0,0.1,8.5,18.0,6.6
121.0,0.1,9.6,15.0,6.9
115.0,0.02,9.3,16.5,7.9
37.9,0.04,8.7,16.9,7.6
88.0,0.02,9.8,17.0,7.6
286.0,0.02,8.3,22.2,7.8
112.0,0.01,8.9,23.2,7.6
66.0,0.1,9.5,20.5,7.0
105.0,0.1,7.5,26.9,7.1
106.0,0.02,7.9,26.7,7.9
114.0,0.02,6.9,28.5,7.3
188.0,0.03,7.9,26.5,7.6
107.0,0.1,8.0,25.0,7.1
97.0,0.1,8.4,24.2,7.6
116.0,0.02,7.8,23.6,7.6
93.0,0.1,8.9,20.2,6.8
99.0,0.1,9.6,21.6,7.5
89.0,0.01,9.3,19.8,7.0
106.0,0.03,9.7,16.0,7.7
110.0,0.01,10.1,14.0,7.6
97.0,0.1,9.9,15.4,7.3
117.0,0.03,8.8,18.3,7.7
88.0,0.1,8.6,21.0,7.4
96.0,0.01,9.0,22.0,7.6
194.0,0.03,8.3,25.0,7.5
109.0,0.01,8.2,22.0,7.5
86.0,0.01,8.5,22.9,7.6
99.6,0.02,8.2,25.3,7.7
104.0,0.01,7.5,28.0,7.5
97.0,0.1,8.9,19.5,7.1
115.0,0.01,9.4,19.1,7.5
120.0,0.1,9.1,14.7,7.4
105.0,0.01,9.9,15.8,7.7
111.0,0.01,9.2,20.3,7.1
140.0,0.02,8.5,19.6,7.5
95.6,0.02,8.8,21.5,7.7
72.0,0.1,8.6,21.5,7.0
90.0,0.1,8.8,20.9,7.1
97.0,0.1,9.2,24.6,7.7
91.0,0.02,8.6,21.3,7.5
81.6,0.02,7.9,26.8,7.8
126.0,0.03,8.6,19.0,7.9
120.0,0.1,10.1,16.0,7.1
200.0,0.02,9.5,15.0,7.6
106.0,0.1,9.5,17.7,7.0
92.0,0.02,9.3,18.2,7.5
142.0,0.02,8.6,21.1,7.8
111.0,0.05,9.0,18.8,7.8
247.0,0.01,8.9,17.8,7.7
89.0,0.01,9.3,20.2,7.5
106.0,0.02,8.6,21.3,7.5
101.0,0.01,8.2,25.5,7.6
95.0,0.02,8.9,21.0,7.6
102.0,0.01,7.8,24.4,7.8
114.0,0.01,8.7,20.6,7.6
100.0,0.02,10.0,15.1,7.5
109.0,0.1,8.9,18.0,7.3
98.0,0.1,9.0,20.8,6.9
110.0,0.1,8.8,21.9,7.2
108.0,0.01,8.4,26.3,7.5
122.0,0.01,9.8,14.3,7.5
105.0,0.1,10.0,19.2,7.6
116.0,0.02,9.4,18.8,7.7
99.0,0.01,8.4,26.1,7.6
93.0,0.02,7.7,23.0,7.7
99.0,0.01,8.5,23.1,7.5
130.0,0.1,8.7,19.0,7.0
115.0,0.01,8.8,20.6,7.7
93.0,0.02,9.2,18.0,7.6
100.0,0.03,7.8,21.4,7.7
108.0,0.01,8.3,24.4,7.8
99.0,0.1,9.9,16.9,7.2
130.0,0.01,8.8,21.0,7.4
141.0,0.02,9.5,15.5,7.5
108.0,0.02,9.8,14.9,7.6
95.0,0.03,9.6,14.7,7.7
118.0,0.1,8.6,16.6,6.8
117.0,0.03,8.1,22.0,7.4
112.0,0.01,8.5,22.7,7.4
73.0,0.01,8.8,20.7,7.4
119.0,0.01,9.1,14.4,7.6
101.0,0.1,8.8,23.6,7.3
105.0,0.01,8.6,25.1,7.6
114.0,0.02,8.2,25.3,7.7
131.0,0.1,8.6,16.7,6.6
119.0,0.02,8.9,19.3,7.9
112.0,0.02,9.5,15.7,7.4
119.0,0.07,8.1,19.5,7.6
115.0,0.02,9.1,18.4,7.4
353.0,0.02,8.3,22.5,7.8
110.0,0.03,7.3,27.3,7.9
78.0,0.1,10.4,14.8,7.2
120.0,0.02,9.5,17.0,7.8
96.0,0.15,9.1,19.8,7.1
109.0,0.01,7.6,26.4,7.5
87.0,0.08,8.1,22.8,7.5
80.0,0.1,9.2,19.5,7.0
106.0,0.01,9.1,18.8,7.6
108.0,0.1,9.9,14.0,6.8
112.0,0.01,8.9,18.1,7.6
106.0,0.01,9.3,16.7,7.6
116.0,0.01,9.5,15.6,7.6
125.0,0.1,9.3,17.0,7.0
113.0,0.01,9.8,14.5,7.5
115.0,0.02,8.7,20.3,7.5
129.0,0.01,8.0,24.1,7.6
112.0,0.1,8.3,24.5,7.0
85.0,0.01,8.3,23.4,7.3
96.0,0.1,8.4,23.2,6.7
113.0,0.02,8.6,19.8,7.5
95.0,0.01,9.9,14.3,7.8
132.0,0.01,8.8,20.0,7.4
111.0,0.01,9.0,20.2,7.7
115.0,0.02,8.7,21.7,7.5
87.0,0.05,8.4,25.4,7.6
113.0,0.01,8.3,25.1,7.4
101.0,0.1,9.7,15.6,6.7
127.0,0.02,8.5,20.1,7.4
252.0,0.01,10.0,15.5,7.6
112.0,0.02,9.9,15.2,7.5
119.0,0.02,8.7,21.5,7.5
107.0,0.13,9.7,16.1,7.4
116.0,0.03,9.3,18.0,7.1
107.0,0.1,8.6,25.9,7.3
103.0,0.1,9.5,15.3,7.2
80.0,0.1,8.6,23.2,6.8
116.0,0.1,10.2,15.5,7.4
87.0,0.1,9.9,16.0,7.3
119.0,0.01,9.7,15.6,8.1
83.0,0.1,9.3,18.4,7.1
93.0,0.13,9.3,18.5,7.1
100.0,0.02,9.1,25.0,7.6
82.0,0.04,9.8,14.5,7.4
360.0,0.5,3.3,27.0,7.6
82.0,0.04,9.8,14.5,7.4
500.0,0.45,5.4,26.0,7.2
82.0,0.04,9.8,14.5,7.4
82.0,0.04,9.8,14.5,7.4
82.0,0.04,9.8,14.5,7.4
244.0,0.0849,9.76,14.91,7.17
82.0,0.04,9.8,14.5,7.4
82.0,0.04,9.8,14.5,7.4
590.0,0.8,2.8,27.0,8.0
502.0,0.76,3.0,28.0,7.8
244.0,0.0849,9.76,14.91,7.1
67.0,0.1,11.0,15.0,7.7
57.0,0.1,10.8,14.0,7.8
78.0,0.1,9.9,16.0,7.6
82.0,0.04,9.8,14.5,7.4
65.5,0.18,8.2,15.3,7.5
65.0,0.17,8.1,15.3,7.5
65.0,0.15,8.2,15.4,6.9
94.0,0.1,7.6,15.0,6.7
78.0,0.1,7.5,21.0,6.9
74.0,0.1,7.5,24.0,7.3
63.5,0.1,10.0,16.1,7.6
63.5,0.1,10.0,18.3,7.8
60.0,0.1,9.2,15.0,6.9
65.0,0.1,9.1,15.5,6.8
65.0,0.1,10.5,16.5,6.9
72.0,0.16,7.4,15.1,6.7
72.0,0.11,8.6,15.1,6.8
78.0,0.23,8.1,24.2,7.5
75.0,0.11,7.1,17.0,7.6
77.0,0.1,8.0,24.0,8.0
67.0,0.15,9.1,15.0,7.3
67.0,0.15,9.2,15.5,7.4
65.0,0.16,8.9,15.5,7.3
70.0,0.1,8.5,20.0,6.7
90.0,0.12,7.6,15.4,7.4
70.0,0.12,9.1,20.6,7.4
64.0,0.12,9.1,20.7,7.4
82.0,0.04,9.8,14.5,7.4
69.0,0.1,9.6,14.0,7.2
55.0,0.17,6.9,14.5,7.0
56.0,0.1,8.7,15.0,6.9
56.0,0.1,8.4,15.0,6.9
54.0,0.11,8.4,16.0,6.6
56.0,0.1,8.6,15.0,6.8
56.0,0.117,9.1,15.0,7.5
68.0,0.17,8.8,14.0,7.2
68.0,0.16,9.3,14.0,7.2
74.0,0.22,9.1,17.0,7.3
73.0,0.23,8.1,20.0,7.5
75.0,0.23,7.8,25.0,7.7
76.0,0.22,7.9,17.0,7.6
74.0,0.22,7.6,18.0,7.5
68.0,0.15,7.7,14.0,6.7
67.0,0.15,7.3,15.0,6.9
67.0,0.19,7.4,15.0,7.6
68.0,0.24,9.7,14.0,7.2
82.0,0.04,9.8,14.5,7.4
62.0,0.18,11.1,14.0,7.6
65.0,0.1,8.2,16.6,7.7
65.0,0.1,8.4,16.7,7.7
64.0,0.12,8.4,14.3,6.8
64.0,0.1,8.3,14.4,6.8
64.0,0.15,8.2,14.5,6.8
64.0,0.12,8.4,14.5,6.8
76.0,0.18,9.9,16.0,7.1
78.0,0.22,8.5,18.0,7.2
82.0,0.04,9.8,14.5,7.4
82.0,0.04,9.8,14.5,7.4
70.0,0.1,10.1,15.0,7.0
77.0,0.156,9.9,14.5,6.9
68.0,0.16,8.8,14.0,7.0
68.0,0.17,9.0,14.0,7.2
65.0,0.14,9.3,16.0,6.9
60.0,0.14,9.7,20.0,6.9
74.0,0.1,8.1,14.0,7.2
75.0,0.1,8.8,23.0,7.2
75.0,0.1,8.5,23.5,7.2
62.0,0.12,7.0,18.6,7.2
61.0,0.14,8.5,19.2,7.5
77.0,0.11,9.8,18.5,7.6
78.0,0.1,9.5,14.6,7.3
68.0,0.1,10.1,14.0,6.7
70.0,0.16,8.6,23.5,7.3
60.0,0.101,6.9,21.0,7.3
67.0,0.16,8.9,14.5,7.6
65.0,0.24,6.2,18.0,7.4
65.0,0.18,6.1,22.0,7.4
65.0,0.22,8.2,23.0,7.3
70.0,0.1,8.3,23.7,7.2
62.0,0.07,10.3,14.5,6.5
65.0,0.1,9.1,25.8,7.3
65.0,0.1,9.5,16.3,7.3
85.0,0.1,8.3,15.0,7.2
75.0,0.1,8.7,16.0,7.1
80.0,0.1,9.3,20.5,7.3
80.0,0.1,8.2,24.0,7.3
63.2,0.1,9.3,16.0,7.5
64.2,0.1,10.3,19.5,6.7
67.0,0.1,9.0,23.0,6.7
66.0,0.1,8.8,15.0,6.8
82.0,0.04,9.8,14.5,7.4
82.0,0.04,9.8,14.5,7.4
82.0,0.04,9.8,14.5,7.4
82.0,0.04,9.8,14.5,7.4
65.0,0.127,8.18,28.0,7.0
60.0,0.107,7.5,18.0,6.6
82.0,0.04,9.8,14.5,7.4
75.0,0.23,6.9,14.5,7.4
75.0,0.19,7.6,15.5,7.2
80.0,0.1,8.9,19.0,7.4
55.0,0.12,7.1,16.5,7.1
54.0,0.13,7.0,16.0,7.0
54.0,0.12,7.0,16.0,7.0
82.0,0.04,9.8,14.5,7.4
82.0,0.04,9.8,14.5,7.4
82.0,0.04,9.8,14.5,7.4
82.0,0.04,9.8,14.5,7.4
71.0,0.11,10.1,18.8,7.0
70.0,0.1,9.5,20.4,6.9
79.0,0.1,8.7,15.0,7.1
75.0,0.1,8.6,17.0,6.9
77.0,0.1,8.1,19.0,6.9
79.0,0.1,9.1,24.0,7.3
79.0,0.039,9.8,15.8,7.2
63.0,0.039,9.2,25.8,7.5
82.0,0.04,9.8,14.5,7.4
82.0,0.04,9.8,14.5,7.4
64.0,0.13,9.9,14.2,7.7
64.0,0.14,9.5,18.0,7.5
75.0,0.1,8.7,15.0,7.1
75.0,0.1,9.5,22.5,7.3
80.0,0.1,8.4,24.0,7.4
75.0,0.1,8.9,15.5,7.1
70.0,0.11,8.0,19.0,7.4
75.0,0.1,8.4,24.0,7.3
60.0,0.1,10.0,19.2,7.4
60.0,0.1,9.9,18.1,7.4
69.0,0.133,9.7,14.0,7.3
40.0,0.117,10.2,14.0,7.3
82.0,0.04,9.8,14.5,7.4
470.0,0.3,6.6,19.0,7.5
82.0,0.04,9.8,14.5,7.4
82.0,0.04,9.8,14.5,7.4
80.0,0.23,5.9,19.0,6.9
78.0,0.22,7.3,19.0,6.9
82.0,0.04,9.8,14.5,7.4
82.0,0.04,9.8,14.5,7.4
82.0,0.04,9.8,14.5,7.4
82.0,0.04,9.8,14.5,7.4
82.0,0.04,9.8,14.5,7.4
60.0,0.1,9.0,23.5,6.8
60.0,0.1,8.4,22.0,6.7
70.0,0.1,9.4,19.0,6.8
85.0,0.092,8.77,25.0,7.6
70.0,0.069,8.27,19.0,7.7
55.0,0.2,7.0,20.0,7.4
82.0,0.04,9.8,14.5,7.4
82.0,0.04,9.8,14.5,7.4
58.8,0.1,7.2,15.0,7.2
60.8,0.1,7.3,16.0,6.9
62.7,0.1,9.1,19.0,6.9
62.7,0.1,9.3,19.0,7.1
82.0,0.04,9.8,14.5,7.4
65.0,0.1,9.1,14.5,6.7
65.0,0.1,10.0,14.5,7.0
75.0,0.1,10.0,15.5,7.0
80.0,0.12,8.1,22.4,7.1
85.0,0.1,8.9,16.0,7.1
244.0,0.0849,9.76,14.91,7.3
411.0,0.03,11.5,15.5,8.1
409.0,0.02,9.8,15.3,8.1
477.0,0.03,11.4,14.0,8.3
493.0,0.03,11.4,14.2,8.2
417.0,0.02,6.9,24.6,8.2
422.0,0.06,7.2,24.4,8.2
350.0,0.01,9.2,14.6,8.2
363.0,0.01,8.4,14.7,8.2
244.0,0.0849,9.76,14.9,7.4
369.0,0.01,9.7,23.3,6.7
